Date Time,High,Open,Low,Close,Volume,Adj Close
2018-01-01 08:00:00,13893.0,13763.0,12777.0,13376.0,29210.706998,13376.0
2018-01-02 08:00:00,15500.0,13375.0,12795.0,14722.0,53627.255554,14722.0
2018-01-03 08:00:00,15428.830919,14717.0,14500.0,15150.0,38090.34498,15150.0
2018-01-04 08:00:00,15422.157853,15150.0,14060.0,15159.0,45335.073476,15159.0
2018-01-05 08:00:00,17105.0,15159.0,14725.0,16911.0,52358.85202,16911.0
2018-01-06 08:00:00,17252.0,16912.0,16251.0,17169.0,29147.745815,17169.0
2018-01-07 08:00:00,17178.0,17165.0,15712.0,16214.0,28834.293315,16214.0
2018-01-08 08:00:00,16329.0,16213.0,13760.0,14906.0,61028.290066,14906.0
2018-01-09 08:00:00,15355.0,14911.0,14122.0,14425.0,43101.304621,14425.0
2018-01-10 08:00:00,14901.0,14430.0,13300.0,14898.0,56087.368529,14898.0
2018-01-11 08:00:00,14999.0,14900.0,12646.0,13254.0,69588.439609,13254.0
2018-01-12 08:00:00,14100.0,13253.0,12751.0,13794.0,35375.929642,13794.0
2018-01-13 08:00:00,14580.0,13790.0,13750.0,14199.0,26115.130674,14199.0
2018-01-14 08:00:00,14393.0,14192.0,12874.342125,13558.0,33542.992726,13558.0
2018-01-15 08:00:00,14356.0,13554.0,13300.0,13601.0,33179.419973,13601.0
2018-01-16 08:00:00,13617.0,13602.0,9940.0,11065.0,125177.347825,11065.0
2018-01-17 08:00:00,11497.0,11065.0,9231.1,11108.0,130592.551571,11108.0
2018-01-18 08:00:00,11904.0,11113.0,10515.0,11031.0,84117.722382,11031.0
2018-01-19 08:00:00,11900.0,11031.0,10647.0,11476.0,45739.018632,11476.0
2018-01-20 08:00:00,13017.0,11477.0,11407.0,12731.0,45024.830441,12731.0
2018-01-21 08:00:00,12732.0,12731.0,11015.0,11514.0,52678.643069,11514.0
2018-01-22 08:00:00,11900.0,11514.0,10009.0,10779.0,64923.258017,10779.0
2018-01-23 08:00:00,11427.0,10779.0,9900.0,10811.0,62386.704524,10811.0
2018-01-24 08:00:00,11557.889584,10812.0,10430.0,11394.411743,43428.671803,11394.411743
2018-01-25 08:00:00,11734.0,11390.0,10845.0,11147.0,34030.652696,11147.0
2018-01-26 08:00:00,11700.0,11147.0,10276.0,11069.0,55450.303864,11069.0
2018-01-27 08:00:00,11689.0,11069.0,10800.0,11458.0,33105.445064,11458.0
2018-01-28 08:00:00,12190.0,11458.0,11391.0,11828.0,28478.512931,11828.0
2018-01-29 08:00:00,11975.0,11835.0,11070.0,11217.817685,24425.768221,11217.817685
2018-01-30 08:00:00,11250.0,11217.817685,9860.4,10171.0,58495.861806,10171.0
2018-01-31 08:00:00,10414.0,10171.0,9760.0,10267.0,42505.191618,10267.0
2018-02-01 08:00:00,10336.0,10268.0,8941.0,9181.0,76640.004592,9181.0
2018-02-02 08:00:00,9213.0,9181.0,7960.0,8890.9,82113.364354,8890.9
2018-02-03 08:00:00,9499.0,8890.6,8180.0,9225.0,50782.047621,9225.0
2018-02-04 08:00:00,9410.0,9223.9,7809.0,8185.2,67784.197533,8185.2
2018-02-05 08:00:00,8380.0,8185.2,6651.0,6947.0,129307.457695,6947.0
2018-02-06 08:00:00,7880.0,6946.1,6000.0,7678.8,189135.60312,7678.8
2018-02-07 08:00:00,8488.9,7677.2,7175.1,7586.9,105282.55236,7586.9
2018-02-08 08:00:00,8648.9,7583.3,7565.0,8239.7,76438.484646,8239.7
2018-02-09 08:00:00,8750.0,8239.8,7724.9,8678.1,62384.042064,8678.1
2018-02-10 08:00:00,9074.9,8679.1,8151.3,8563.0,64740.918812,8563.0
2018-02-11 08:00:00,8570.0,8563.0,7851.0,8070.5,51991.404048,8070.5
2018-02-12 08:00:00,9000.0,8070.7,8069.576813,8902.9,49589.558147,8902.9
2018-02-13 08:00:00,8952.9,8910.0,8313.521921,8511.6,38532.16114,8511.6
2018-02-14 08:00:00,9489.0,8512.6,8512.1,9455.5,49017.289789,9455.5
2018-02-15 08:00:00,10176.0,9452.8,9338.0,9996.0,65839.638986,9996.0
2018-02-16 08:00:00,10271.0,9996.0,9670.0,10162.0,41953.305065,10162.0
2018-02-17 08:00:00,11084.0,10161.0,10049.0,11062.0,51517.68083,11062.0
2018-02-18 08:00:00,11250.0,11062.0,10122.0,10400.0,66638.073484,10400.0
2018-02-19 08:00:00,11250.0,10399.0,10308.0,11172.0,48683.096425,11172.0
2018-02-20 08:00:00,11788.0,11172.0,11100.0,11211.0,57532.028569,11211.0
2018-02-21 08:00:00,11239.0,11210.0,10200.0,10450.0,74258.999124,10450.0
2018-02-22 08:00:00,10915.0,10451.0,9740.0,9826.5,69742.794445,9826.5
2018-02-23 08:00:00,10395.0,9826.4,9583.1,10144.0,56880.230335,10144.0
2018-02-24 08:00:00,10500.0,10143.0,9350.3,9666.3,52915.361574,9666.3
2018-02-25 08:00:00,9840.0,9665.5,9280.4,9581.9,30115.362423,9581.9
2018-02-26 08:00:00,10439.0,9579.0,9359.9,10320.0,44338.99207,10320.0
2018-02-27 08:00:00,10888.0,10321.0,10125.0,10582.0,38078.271656,10582.0
2018-02-28 08:00:00,11065.0,10595.0,10261.0,10315.0,41222.279548,10315.0
2018-03-01 08:00:00,11095.0,10314.0,10210.0,10923.0,31996.277075,10923.0
2018-03-02 08:00:00,11189.0,10920.0,10762.0,11024.0,28099.321251,11024.0
2018-03-03 08:00:00,11530.0,11025.0,11025.0,11454.0,29308.260285,11454.0
2018-03-04 08:00:00,11549.0,11454.0,11050.0,11499.0,27166.340758,11499.0
2018-03-05 08:00:00,11700.0,11500.0,11380.0,11402.0,26447.708285,11402.0
2018-03-06 08:00:00,11411.0,11402.0,10567.0,10720.0,41648.023606,10720.0
2018-03-07 08:00:00,10899.0,10719.0,9400.0,9910.6,72888.13291,9910.6
2018-03-08 08:00:00,10112.0,9908.1,9025.0,9300.0,65547.487898,9300.0
2018-03-09 08:00:00,9428.0,9300.0,8342.0,9216.2,95129.781253,9216.2
2018-03-10 08:00:00,9506.4,9216.1,8670.9,8769.9,49596.435233,8769.9
2018-03-11 08:00:00,9729.0,8772.5,8428.0,9527.7,68836.64429,9527.7
2018-03-12 08:00:00,9900.0,9525.9,8770.0,9130.2,65776.374717,9130.2
2018-03-13 08:00:00,9482.4,9130.2,8822.0,9135.2,60875.436438,9135.2
2018-03-14 08:00:00,9439.6,9136.0,7916.0,8180.3,72966.617115,8180.3
2018-03-15 08:00:00,8418.0,8175.6,7665.1,8250.1,81150.138324,8250.1
2018-03-16 08:00:00,8604.5,8248.4,7902.0,8250.0,53267.707908,8250.0
2018-03-17 08:00:00,8367.0,8250.0,7728.1,7845.0,47677.565305,7845.0
2018-03-18 08:00:00,8300.0,7838.6,7240.0,8200.3,85734.905134,8200.3
2018-03-19 08:00:00,8717.0,8200.3,8085.7,8600.2,70658.074813,8600.2
2018-03-20 08:00:00,9040.0,8600.2,8305.1,8899.7,52610.018982,8899.7
2018-03-21 08:00:00,9177.5,8899.8,8752.0,8888.2,40572.2492,8888.2
2018-03-22 08:00:00,9095.922117,8888.3,8450.0,8699.3,50515.264971,8699.3
2018-03-23 08:00:00,8917.6,8696.0,8271.1,8914.4,43729.691975,8914.4
2018-03-24 08:00:00,9050.3,8917.4,8460.0,8522.7,42161.933612,8522.7
2018-03-25 08:00:00,8674.4,8521.6,8364.8,8445.0,30050.962522,8445.0
2018-03-26 08:00:00,8499.1,8445.3,7835.9,8131.123124,53335.685098,8131.123124
2018-03-27 08:00:00,8210.0,8133.2,7716.6,7784.6,49829.871545,7784.6
2018-03-28 08:00:00,8120.2,7785.0,7702.1,7936.0,34129.447818,7936.0
2018-03-29 08:00:00,7973.0,7936.1,6883.0,7094.0,73699.213348,7094.0
2018-03-30 08:00:00,7269.0,7094.0,6549.9,6840.4,105941.975054,6840.4
2018-03-31 08:00:00,7222.0,6838.0,6780.062179,6925.4,67093.670036,6925.4
2018-04-01 08:00:00,7035.1,6925.3,6425.1,6816.6,54603.371714,6816.6
2018-04-02 08:00:00,7132.0,6816.7,6769.4,7053.3,44013.283296,7053.3
2018-04-03 08:00:00,7509.7,7053.4,7019.9,7405.6,47672.775402,7405.6
2018-04-04 08:00:00,7422.0,7405.6,6670.0,6785.9,49388.803561,6785.9
2018-04-05 08:00:00,6938.0,6785.9,6564.9,6769.0,45285.268288,6769.0
2018-04-06 08:00:00,6864.0,6770.4,6500.2,6612.1,41261.689321,6612.1
2018-04-07 08:00:00,7080.0,6610.3,6599.9,6892.6,36058.684984,6892.6
2018-04-08 08:00:00,7126.0,6892.621505,6883.0,7023.9,28828.262273,7023.9
2018-04-09 08:00:00,7189.0,7023.9,6611.0,6770.0,72023.24024,6770.0
2018-04-10 08:00:00,6897.4,6770.1,6650.0,6837.1,25184.094655,6837.1
2018-04-11 08:00:00,7005.801645,6836.1,6794.0,6943.1,27690.708694,6943.1
2018-04-12 08:00:00,8087.0,6943.1,6753.0,7912.0,89241.915033,7912.0
2018-04-13 08:00:00,8240.0,7911.9,7739.1,7886.9,59359.306101,7886.9
2018-04-14 08:00:00,8185.0,7888.4,7820.5,8003.0,25805.443281,8003.0
2018-04-15 08:00:00,8458.8,8007.137199,7997.2,8357.5,28411.654472,8357.5
2018-04-16 08:00:00,8415.5,8357.4,7900.3,8056.2,32649.532219,8056.2
2018-04-17 08:00:00,8185.0,8056.2,7823.0,7888.9,26549.04709,7888.9
2018-04-18 08:00:00,8237.2,7888.9,7870.5,8171.0,27003.89134,8171.0
2018-04-19 08:00:00,8297.4,8172.8,8104.0,8273.0,28292.149221,8273.0
2018-04-20 08:00:00,8937.5,8273.8,8219.0,8865.4,47981.239211,8865.4
2018-04-21 08:00:00,9069.0,8863.5,8616.0,8912.5,37596.614809,8912.5
2018-04-22 08:00:00,9048.2,8912.4,8751.085221,8791.4,29577.441381,8791.4
2018-04-23 08:00:00,9011.0,8791.4,8769.0,8940.0,23228.387384,8940.0
2018-04-24 08:00:00,9745.0,8940.6,8929.9,9646.8,56851.658042,9646.8
2018-04-25 08:00:00,9767.4,9646.9,8765.1,8868.4,72703.575496,8868.4
2018-04-26 08:00:00,9308.0,8867.4,8652.2,9269.9,40407.09378,9269.9
2018-04-27 08:00:00,9381.1,9268.9,8888.6,8920.1,29667.120874,8920.1
2018-04-28 08:00:00,9437.6,8920.1,8872.0,9345.7,34296.140494,9345.7
2018-04-29 08:00:00,9565.1,9345.3,9180.0,9400.0,27117.320988,9400.0
2018-04-30 08:00:00,9450.0,9400.0,9100.0,9240.6,22448.423264,9240.6
2018-05-01 08:00:00,9247.3,9240.6,8817.974695,9068.2,24972.555583,9068.2
2018-05-02 08:00:00,9279.9,9071.3,8968.3,9236.4,19799.766767,9236.4
2018-05-03 08:00:00,9875.0,9236.4,9161.0,9759.0,34724.567285,9759.0
2018-05-04 08:00:00,9848.0,9759.0,9542.5,9703.0,24096.550678,9703.0
2018-05-05 08:00:00,9990.0,9703.0,9685.0,9861.2,28406.972144,9861.2
2018-05-06 08:00:00,9964.0,9861.3,9454.0,9658.7,25873.261221,9658.7
2018-05-07 08:00:00,9677.9,9658.6,9182.7,9370.0,24901.518242,9370.0
2018-05-08 08:00:00,9471.0,9370.0,9045.3,9184.7,25109.573336,9184.7
2018-05-09 08:00:00,9375.8,9184.8,8980.0,9318.2,22583.708509,9318.2
2018-05-10 08:00:00,9393.9,9318.2,9003.0,9018.0,23243.798927,9018.0
2018-05-11 08:00:00,9018.1,9018.0,8333.8,8412.4,52744.347142,8412.4
2018-05-12 08:00:00,8631.7,8412.4,8204.405762,8470.8,36460.662929,8470.8
2018-05-13 08:00:00,8760.0,8471.4,8318.3,8683.6,22624.675867,8683.6
2018-05-14 08:00:00,8884.5,8683.5,8271.0,8670.8,36498.99009,8670.8
2018-05-15 08:00:00,8855.7,8670.8,8415.0,8467.5,25620.581059,8467.5
2018-05-16 08:00:00,8492.7,8468.3,8100.0,8336.1,32080.562498,8336.1
2018-05-17 08:00:00,8482.2,8336.0,7982.5,8054.3,24704.079076,8054.3
2018-05-18 08:00:00,8277.2,8054.8,7925.0,8238.9,22748.126414,8238.9
2018-05-19 08:00:00,8430.0,8239.0,8140.2,8231.0,13253.642007,8231.0
2018-05-20 08:00:00,8597.9,8230.9,8171.5,8523.6,15137.303328,8523.6
2018-05-21 08:00:00,8644.0,8524.598267,8309.1,8398.8,16283.085044,8398.8
2018-05-22 08:00:00,8408.284833,8393.4,7943.3,7977.850045,20195.354286,7977.850045
2018-05-23 08:00:00,7938.84,7825.67,7425.0,7501.95,26708.2807960075,7501.95
2018-05-24 08:00:00,7730.73,7501.95,7266.99,7575.01,37692.1488849879,7575.01
2018-05-25 08:00:00,7649.55,7578.99,7308.15,7457.0,26613.8982020335,7457.0
2018-05-26 08:00:00,7620.0,7456.99,7300.0,7333.96,19464.0860709949,7333.96
2018-05-27 08:00:00,7400.0,7334.0,7231.11,7338.99,18684.4654699972,7338.99
2018-05-28 08:00:00,7437.0,7338.99,7058.02,7099.0,27210.8750110245,7099.0
2018-05-29 08:00:00,7540.0,7099.0,7032.95,7461.29,39403.6858829746,7461.29
2018-05-30 08:00:00,7569.0,7467.98,7260.5,7375.96,32041.5836230228,7375.96
2018-05-31 08:00:00,7599.7,7375.2,7338.0,7485.8,19111.032892,7485.8
2018-06-01 08:00:00,7599.8,7485.9,7329.188479,7521.0,18921.305857,7521.0
2018-06-02 08:00:00,7698.8,7521.1,7441.5,7638.1,16212.565807,7638.1
2018-06-03 08:00:00,7779.0,7638.0,7600.0,7718.0,13548.013345,7718.0
2018-06-04 08:00:00,7764.0,7718.1,7451.1,7488.3,17659.040271,7488.3
2018-06-05 08:00:00,7675.0,7488.4,7372.0,7621.9,16213.435419,7621.9
2018-06-06 08:00:00,7700.0,7622.2,7491.7,7653.3,16355.75381,7653.3
2018-06-07 08:00:00,7742.0,7712.01,7620.0,7691.08,16128.4320779735,7691.08
2018-06-08 08:00:00,7703.5,7691.08,7531.0,7603.44,23396.8046710237,7603.44
2018-06-09 08:00:00,7683.98,7603.44,7450.0,7491.73,19339.8851759757,7491.73
2018-06-10 08:00:00,7491.73,7491.73,6622.81,6764.99,52342.0200320028,6764.99
2018-06-11 08:00:00,6922.0,6744.14,6610.0,6872.0,23820.3667200029,6872.0
2018-06-12 08:00:00,6890.51,6872.0,6435.0,6530.0,36722.211191,6530.0
2018-06-13 08:00:00,6627.6,6530.0,6118.68,6292.78,46185.5181000084,6292.78
2018-06-14 08:00:00,6720.0,6292.78,6260.0,6635.98,44478.1308370012,6635.98
2018-06-15 08:00:00,6666.66,6638.67,6362.31,6388.9,30018.3299050021,6388.9
2018-06-16 08:00:00,6560.0,6380.01,6320.86,6483.98,22277.2411470016,6483.98
2018-06-17 08:00:00,6589.03,6482.5,6422.0,6449.61,19847.2476880021,6449.61
2018-06-18 08:00:00,6794.38,6444.06,6380.0,6712.46,31821.4349950027,6712.46
2018-06-19 08:00:00,6841.74,6711.39,6653.0,6741.21,24311.4211430011,6741.21
2018-06-20 08:00:00,6817.23,6740.0,6551.81,6761.51,26359.7524520011,6761.51
2018-06-21 08:00:00,6795.0,6763.21,6672.57,6718.84,25428.854048003,6718.84
2018-06-22 08:00:00,6733.97,6717.69,5918.94,6045.0,52157.3708330038,6045.0
2018-06-23 08:00:00,6260.0,6045.92,6008.48,6149.98,26619.4601790047,6149.98
2018-06-24 08:00:00,6259.8,6149.98,5750.0,6136.97,47445.9989549974,6136.97
2018-06-25 08:00:00,6350.0,6137.95,6061.97,6252.0,39050.3125840097,6252.0
2018-06-26 08:00:00,6272.54,6252.0,6035.0,6070.78,19257.8800610011,6070.78
2018-06-27 08:00:00,6190.43,6065.89,5971.0,6133.73,19225.6710980005,6133.73
2018-06-28 08:00:00,6173.01,6134.73,5827.0,5853.98,30585.2660260005,5853.98
2018-06-29 08:00:00,6300.0,5851.01,5780.0,6197.92,33911.157994994,6197.92
2018-06-30 08:00:00,6528.99,6197.92,6186.03,6390.07,37919.6128400196,6390.07
2018-07-01 08:00:00,6441.06,6391.08,6251.0,6356.81,27562.9659739906,6356.81
2018-07-02 08:00:00,6685.0,6360.82,6271.62,6615.29,36230.4522639993,6615.29
2018-07-03 08:00:00,6679.35,6615.29,6463.01,6513.86,38657.7816909994,6513.86
2018-07-04 08:00:00,6708.99,6694.4,6555.0,6586.98,11861.8794130013,6586.98
2018-07-05 08:00:00,6712.0,6585.53,6453.33,6529.2,35071.9728979968,6529.2
2018-07-06 08:00:00,6648.54,6529.2,6425.0,6609.78,29397.0947480014,6609.78
2018-07-07 08:00:00,6818.16,6609.79,6508.88,6756.98,23973.8768859997,6756.98
2018-07-08 08:00:00,6780.0,6753.48,6667.44,6712.1,24622.9477940002,6712.1
2018-07-09 08:00:00,6802.06,6712.1,6612.24,6662.12,26732.4065500005,6662.12
2018-07-10 08:00:00,6681.0,6662.78,6263.0,6296.91,38560.6727020021,6296.91
2018-07-11 08:00:00,6406.0,6296.91,6278.99,6378.07,28715.4984869996,6378.07
2018-07-12 08:00:00,6380.28,6378.07,6070.0,6250.57,31306.6633480009,6250.57
2018-07-13 08:00:00,6350.0,6251.4,6110.0,6214.57,26375.3252859998,6214.57
2018-07-14 08:00:00,6335.0,6214.57,6178.0,6251.99,17783.0719990001,6251.99
2018-07-15 08:00:00,6395.0,6250.9,6225.4,6353.01,22979.2115080016,6353.01
2018-07-16 08:00:00,6747.3,6354.15,6330.4,6723.35,36204.877080002,6723.35
2018-07-17 08:00:00,7468.99,6723.33,6652.04,7317.44,52105.4234589995,7317.44
2018-07-18 08:00:00,7588.08,7317.44,7225.38,7381.9,59487.6434500047,7381.9
2018-07-19 08:00:00,7576.28,7381.88,7270.0,7466.21,41218.2564370008,7466.21
2018-07-20 08:00:00,7700.0,7468.86,7273.0,7337.53,46140.3134469992,7337.53
2018-07-21 08:00:00,7458.47,7337.47,7211.0,7398.78,28886.4902910012,7398.78
2018-07-22 08:00:00,7582.4,7399.25,7335.5,7394.79,30270.2184399997,7394.79
2018-07-23 08:00:00,7833.0,7394.78,7375.0,7721.01,41646.3466709983,7721.01
2018-07-24 08:00:00,8486.0,7721.65,7696.0,8397.24,60093.1553629976,8397.24
2018-07-25 08:00:00,8491.77,8397.24,8050.0,8175.64,48257.6491240001,8175.64
2018-07-26 08:00:00,8315.69,8175.63,7850.06,7920.0,43223.4816820003,7920.0
2018-07-27 08:00:00,8285.0,7920.0,7805.0,8188.57,43671.0058910002,8188.57
2018-07-28 08:00:00,8246.54,8188.57,8067.0,8225.04,26215.1655030006,8225.04
2018-07-29 08:00:00,8294.51,8225.04,8115.0,8211.0,25531.2261850012,8211.0
2018-07-30 08:00:00,8273.0,8210.99,7866.0,8173.92,39692.4165419984,8173.92
2018-07-31 08:00:00,8180.0,8171.4,7633.0,7730.93,48296.9155869979,7730.93
2018-08-01 08:00:00,7750.0,7735.67,7430.0,7604.58,42582.3129319986,7604.58
2018-08-02 08:00:00,7709.46,7600.08,7455.72,7525.71,37665.6966839984,7525.71
2018-08-03 08:00:00,7540.0,7525.71,7282.44,7418.78,44669.4860470032,7418.78
2018-08-04 08:00:00,7494.81,7412.27,6926.0,7009.84,36288.4260099976,7009.84
2018-08-05 08:00:00,7089.87,7009.84,6882.29,7024.19,32894.8497819997,7024.19
2018-08-06 08:00:00,7160.0,7024.19,6821.0,6934.82,32760.1916430011,6934.82
2018-08-07 08:00:00,7150.46,6935.0,6670.0,6720.06,45438.473501005,6720.06
2018-08-08 08:00:00,6721.54,6720.63,6123.0,6285.0,59550.5363190052,6285.0
2018-08-09 08:00:00,6622.81,6283.27,6178.6,6529.79,51941.1851110029,6529.79
2018-08-10 08:00:00,6527.39,6406.96,6026.39,6144.01,47533.6171830028,6144.01
2018-08-11 08:00:00,6488.0,6148.13,5971.0,6232.35,47133.4185549996,6232.35
2018-08-12 08:00:00,6472.3,6303.01,6188.0,6308.33,29317.6532479997,6308.33
2018-08-13 08:00:00,6545.0,6308.56,6145.04,6246.35,53895.8287830026,6246.35
2018-08-14 08:00:00,6251.9,6251.9,5858.6,6189.0,51527.13419,6189.0
2018-08-15 08:00:00,6609.0,6308.6,6222.22,6267.16,54200.6916189994,6267.16
2018-08-16 08:00:00,6471.44,6471.34,6228.0,6311.75,21274.0437830004,6311.75
2018-08-17 08:00:00,6526.3,6314.6,6290.0,6492.4,9472.064935,6492.4
2018-08-18 08:00:00,6620.0,6579.04,6288.0,6387.96,53742.3221720009,6387.96
2018-08-19 08:00:00,6541.0,6387.96,6300.0,6477.53,45190.8479940008,6477.53
2018-08-20 08:00:00,6530.0,6477.53,6220.0,6254.84,49435.5552599977,6254.84
2018-08-21 08:00:00,6500.0,6251.0,6235.08,6480.0,41569.9474079999,6480.0
2018-08-23 08:00:00,6576.99,6454.8,6360.0,6525.01,11870.2256380007,6525.01
2018-08-24 08:00:00,6725.0,6525.0,6440.5,6681.64,38304.5995830007,6681.64
2018-08-25 08:00:00,6789.0,6686.98,6650.61,6733.64,19220.5059290013,6733.64
2018-08-26 08:00:00,6775.27,6733.64,6568.0,6700.0,20107.2972080007,6700.0
2018-08-27 08:00:00,6940.51,6700.0,6646.5,6908.64,37747.0787470031,6908.64
2018-08-29 08:00:00,7133.81,7084.48,6912.34,7031.22,41705.0059750003,7031.22
2018-08-30 08:00:00,7063.63,7033.21,6784.81,6984.84,44716.7746200015,6984.84
2018-08-31 08:00:00,7089.0,6984.84,6888.0,7011.21,40467.4006380019,7011.21
2018-09-01 08:00:00,7275.0,7011.21,7008.74,7200.01,40323.4140929991,7200.01
2018-09-02 08:00:00,7345.45,7201.57,7127.0,7302.01,39814.8403519994,7302.01
2018-09-03 08:00:00,7338.28,7302.0,7191.63,7263.02,32396.0183709995,7263.02
